kldb_code,title_de,title_en,slug,category_de,category_en,pay,jobs,outlook,outlook_desc_de,outlook_desc_en,education_de,education_en,education_level,exposure,exposure_rationale,url
82302,Altenpfleger/in,Elderly Care Nurse,altenpfleger-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",33450,643391,12,Starker Fachkräftemangel,Severe Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Elderly care requires physical presence, emotional support, and hands-on assistance with daily activities.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=82302
81402,Medizinische/r Fachangestellte/r,Medical Assistant,medizinische-r-fachangestellte-r,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",29296,633854,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,4,Medical assistants handle both patient-facing tasks (physical) and documentation (increasingly digital). AI assists with records management.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81402
84104,Lehrer/in (Sekundarstufe),Secondary School Teacher,lehrer-in-sekundarstufe,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",55216,527173,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,5,"Teaching combines knowledge delivery (increasingly AI-augmented) with classroom management, mentoring, and interpersonal guidance.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=84104
82202,Sozialarbeiter/in,Social Worker,sozialarbeiter-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",40745,306498,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,"Social work requires deep interpersonal skills, home visits, and crisis intervention — all requiring human presence and empathy.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=82202
84404,Grundschullehrer/in,Primary School Teacher,grundschullehrer-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",50210,233422,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,4,Primary teaching requires high interpersonal engagement with young children. AI may supplement lessons but cannot replace the teacher.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=84404
81502,Physiotherapeut/in,Physiotherapist,physiotherapeut-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",37782,176573,6,Fachkräftemangel,Shortage,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,2,Physiotherapy is hands-on physical treatment. AI may assist with diagnosis but therapeutic touch cannot be automated.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81502
82602,Sozialpädagoge/Sozialpädagogin,Social Pedagogue,sozialpaedagoge-sozialpaedagogin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",40205,174562,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,"Social pedagogy requires personal interaction, mentoring, and community work. AI has limited applicability.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=82602
81102,Arzt/Ärztin (Allgemeinmedizin),General Practitioner,arzt-aerztin-allgemeinmedizin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",81339,162501,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,4,"Medicine requires physical examination, patient interaction, and clinical judgment. AI assists with diagnostics but cannot replace the physician-patient relationship.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81102
84204,Berufsschullehrer/in,Vocational School Teacher,berufsschullehrer-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",49770,95747,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,5,Vocational teaching combines practical skill instruction (physical) with theoretical content delivery (increasingly AI-augmented).,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=84204
82502,Heilerziehungspfleger/in,Therapeutic Care Worker,heilerziehungspfleger-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",35326,93554,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Therapeutic care is hands-on work with people with disabilities requiring empathy and physical assistance.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=82502
81104,Arzt/Ärztin (Innere Medizin),Internist,arzt-aerztin-innere-medizin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",92191,86102,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,4,Internal medicine combines patient examination with diagnostic reasoning. AI assists with imaging and lab analysis.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81104
81904,Psychologe/Psychologin,Psychologist,psychologe-psychologin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",50597,83574,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,4,Psychology requires deep interpersonal interaction and empathy. AI may assist with assessments but therapy is inherently human.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81904
81602,Zahnarzt/Zahnärztin,Dentist,zahnarzt-zahnaerztin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",74536,72075,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,"Dentistry is physical, precision work in patients' mouths. AI assists with imaging analysis but treatment is manual.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81602
82402,Heilpädagoge/Heilpädagogin,Special Needs Educator,heilpaedagoge-heilpaedagogin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",38916,66581,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,2,"Special needs education requires individual attention, empathy, and adaptive physical interaction.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=82402
81802,Ergotherapeut/in,Occupational Therapist,ergotherapeut-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",36641,56407,6,Fachkräftemangel,Shortage,Spezialist (Meister/Techniker/Fachwirt),Master craftsman / Technician (Spezialist),3,2,"Occupational therapy is physical, hands-on rehabilitation work. AI has minimal impact.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81802
81204,Arzt/Ärztin (Chirurgie),Surgeon,arzt-aerztin-chirurgie,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",124315,53584,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,Surgery is precise physical work requiring years of training and real-time judgment. AI assists with imaging but the surgeon's hands are irreplaceable.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81204
81704,Apotheker/in,Pharmacist,apotheker-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",54865,52155,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,5,Pharmacy combines physical dispensing with digital drug interaction checking and counseling. AI automates verification tasks.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81704
84304,Hochschulprofessor/in,University Professor,hochschulprofessor-in,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",69272,47208,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"Professors do significant knowledge work — research, writing, grading. AI impacts the digital components but classroom teaching and mentoring remain human.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=84304
81602,Tiermedizinische/r Fachangestellte/r,Veterinary Assistant,tiermedizinische-r-fachangestellte-r,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",28934,42512,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,Veterinary assistance combines animal handling (physical) with records management (digital). AI helps with the digital side.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81602
81902,Logopäde/Logopädin,Speech Therapist,logopaede-logopaedin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",39325,31360,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,Speech therapy requires in-person interaction and individualized treatment. AI may assist with exercises.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=81902
83102,Tierarzt/Tierärztin,Veterinarian,tierarzt-tieraerztin,"Gesundheit, Soziales, Lehre und Erziehung","Health, Social Work, Teaching and Education",48691,28283,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,3,Veterinary medicine requires physical examination and treatment of animals. AI helps with diagnostics but treatment is hands-on.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=83102
62102,Einzelhandelskaufmann/-frau,Retail Salesperson,einzelhandelskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",28691,1439701,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,4,Retail combines customer interaction with inventory and POS tasks. AI-powered self-checkout and recommendation engines are growing but face-to-face service persists.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62102
63802,Reinigungskraft,Cleaner,reinigungskraft,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",23807,1105522,-4,Leichter Überhang,Moderate Surplus,Helfer (keine formale Ausbildung),No formal qualification (Helfer),1,1,Cleaning is entirely physical work in various environments. Robots exist but human cleaners handle complexity.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63802
63502,Kellner/in,Waiter / Waitress,kellner-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",24888,846074,2,Ausgeglichen,Balanced,Helfer (keine formale Ausbildung),No formal qualification (Helfer),1,2,"Waiting tables requires physical presence, social interaction, and multitasking in a dynamic environment.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63502
63102,Koch/Köchin,Cook / Chef,koch-koechin,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",30438,621083,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Cooking is physical, creative, and requires taste and real-time adaptation. AI may help with recipes but cannot replace kitchen work.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63102
61302,Handelsvertreter/in,Sales Representative,handelsvertreter-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",43252,378513,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Sales combines relationship building with data analysis and reporting. AI helps with lead scoring and CRM but personal relationships matter.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=61302
63202,Hotelfachmann/-frau,Hotel Specialist,hotelfachmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",31413,347359,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,3,"Hotel work combines physical service tasks with some digital booking and communication, where AI chatbots are gaining ground.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63202
62202,Großhandelskaufmann/-frau,Wholesale and Foreign Trade Clerk,grosshandelskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",39897,290746,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Wholesale trade involves pricing, inventory management, and procurement documentation — tasks increasingly supported by AI.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62202
62502,Friseur/in,Hairdresser,friseur-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",24137,237073,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Hairdressing requires hands-on physical work with clients. AI cannot cut or style hair.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62502
63602,Bäcker/in,Baker,baecker-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",30326,149310,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Baking is physical hands-on work with ingredients and ovens. AI has minimal impact on the craft.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63602
61104,Einkaufsmanager/in,Purchasing Manager,einkaufsmanager-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",61825,96258,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"Purchasing management involves analysis, negotiation, and process optimization — areas where AI can significantly assist.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=61104
63702,Metzger/in (Fleischer/in),Butcher,metzger-in-fleischer-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",30167,86113,-8,Starker Überhang,Strong Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Butchery is physical manual work with sharp tools. AI has no meaningful impact.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63702
62302,Immobilienkaufmann/-frau,Real Estate Agent,immobilienkaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",42763,85188,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Real estate combines property viewings (physical) with market analysis and documentation (digital). AI assists with the digital components.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62302
63302,Tourismuskaufmann/-frau,Tourism Specialist,tourismuskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",31254,78659,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,6,"Tourism services involve significant booking, planning, and documentation work increasingly handled by AI booking engines.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63302
62602,Kaufmann/-frau im E-Commerce,E-Commerce Specialist,kaufmann-frau-im-e-commerce,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",37108,66689,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,7,"E-commerce is digital — product listings, SEO, analytics, customer communication. AI tools are transforming online retail operations.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62602
63402,Veranstaltungskaufmann/-frau,Event Manager,veranstaltungskaufmann-frau,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",37353,54220,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Event management combines logistics (physical setup) with planning and communication (digital). AI assists with scheduling and coordination.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=63402
61204,Außenhandelsmanager/in,Foreign Trade Manager,aussenhandelsmanager-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",60003,41191,2,Ausgeglichen,Balanced,Experte (Hochschulabschluss),University degree (Experte),4,6,"International trade management involves document processing, compliance, and market analysis — domains where AI is increasingly effective.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=61204
62402,Florist/in,Florist,florist-in,"Kaufmännische Dienstleistungen, Warenhandel, Vertrieb, Hotel und Tourismus","Commercial Services, Trade, Sales, Hotel and Tourism",25880,35953,-4,Leichter Überhang,Moderate Surplus,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Floristry is physical, creative handwork. AI has minimal impact on arranging flowers.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=62402
11102,Landwirt/in,Farmer,landwirt-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",32446,242876,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Farming requires physical presence and hands-on work with crops and livestock. AI can assist with precision agriculture but cannot replace the core manual and environmental tasks.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11102
12102,Gärtner/in,Gardener / Horticulturist,gaertner-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",31176,180416,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,Gardening involves physical labor in variable outdoor conditions. AI may assist with planning but core work remains manual.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=12102
11712,Tierpfleger/in,Animal Keeper,tierpfleger-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",27371,44253,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Animal care is inherently physical and requires real-time presence. AI has minimal impact on daily hands-on care routines.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11712
11402,Forstwirt/in,Forestry Worker,forstwirt-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",34804,38402,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,1,Forestry work is conducted outdoors in unpredictable environments with physical tools. AI exposure is minimal.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11402
11804,Agrarwissenschaftler/in,Agricultural Scientist,agrarwissenschaftler-in,"Land-, Forst- und Tierwirtschaft und Gartenbau","Agriculture, Forestry, Animal Husbandry and Horticulture",54571,14577,6,Fachkräftemangel,Shortage,Experte (Hochschulabschluss),University degree (Experte),4,6,"Agricultural scientists do significant knowledge work including data analysis, research, and reporting — all areas where AI is increasingly capable.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=11804
53212,Soldat/in,Soldier,soldat-in,Militär,Military,33634,181376,2,Ausgeglichen,Balanced,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,2,"Military service involves physical fitness, fieldwork, and operational readiness. AI assists with reconnaissance but core duties are physical.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=53212
43104,Softwareentwickler/in,Software Developer,softwareentwickler-in,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",63486,533623,12,Starker Fachkräftemangel,Severe Shortage,Experte (Hochschulabschluss),University degree (Experte),4,9,"Software development is almost entirely digital work — writing code, debugging, designing systems. AI coding assistants are already transforming this field.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43104
43702,Fachinformatiker/in Anwendungsentwicklung,IT Application Developer,fachinformatiker-in-anwendungsentwicklung,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",47932,304676,12,Starker Fachkräftemangel,Severe Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,8,Application development is digital coding work. AI code generation tools significantly impact productivity and may reduce headcount needs.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43702
43802,Fachinformatiker/in Systemintegration,IT Systems Integrator,fachinformatiker-in-systemintegration,"Naturwissenschaft, Geografie und Informatik","Natural Sciences, Geography and IT",44555,204439,6,Fachkräftemangel,Shortage,Fachkraft (Ausbildung),Vocational training (Fachkraft),2,5,Systems integration combines physical hardware setup with scripting and configuration. AI helps with automation but hardware work persists.,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/suchergebnisse&such=43802
